# FORMAT_VERSION,1.0
# SAMPLE_RATE_HZ,200
# NUM_CHANNELS,8
# SUBJECT_ID,synthetic_001
# GESTURE_LABELS,Rest,Fist,Open,PinchIndex,PinchMiddle,Point,ThumbUp,Victory
# DURATION_S,20.0
timestamp_ms,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,gesture_label,gesture_id
3175.000,-0.126662,-0.003560,0.084337,-0.167115,0.051585,-0.006214,0.018712,0.001923,Point,5
3180.000,0.076090,0.044045,0.149656,-0.350684,-0.068014,0.027136,0.010671,0.054103,Point,5
3185.000,-0.034478,-0.031728,0.150748,0.223742,0.012706,-0.007430,-0.038909,-0.010674,Point,5
3190.000,0.410768,0.055986,-0.297341,0.289736,0.013847,-0.007129,-0.014355,-0.024697,Point,5
3195.000,-0.107585,-0.042774,0.089401,0.358902,0.032201,-0.008918,0.005666,0.031423,Point,5
3200.000,-0.397972,-0.033666,-0.143522,-0.483875,-0.022998,0.056665,0.020880,-0.030706,Point,5
3205.000,0.140316,0.019856,0.124996,0.272230,-0.009793,0.026045,0.002020,-0.019883,Point,5
3210.000,-0.386444,0.011670,0.367145,-0.444145,0.011210,-0.044568,0.059098,0.005921,Point,5
3215.000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,PinchIndex,3
3220.000,-0.000000,-0.000000,0.000001,-0.000015,-0.000000,-0.000000,-0.000003,0.000000,PinchIndex,3
3225.000,-0.000002,0.000002,0.000007,-0.000022,0.000001,0.000001,0.000019,0.000002,PinchIndex,3
3230.000,0.000009,-0.000001,0.000038,0.000095,-0.000001,0.000002,0.000002,0.000001,PinchIndex,3
3235.000,-0.000002,-0.000003,-0.000152,0.000059,-0.000004,0.000002,0.000025,-0.000013,PinchIndex,3
3240.000,0.000015,0.000003,-0.000057,-0.000012,0.000024,-0.000015,-0.000126,-0.000004,PinchIndex,3
3245.000,-0.000021,-0.000019,0.000059,-0.000523,-0.000017,0.000004,0.000044,-0.000011,PinchIndex,3
3250.000,-0.000055,0.000015,0.000339,0.000743,-0.000024,0.000006,0.000217,0.000033,PinchIndex,3
3255.000,0.000025,-0.000001,0.000384,0.000666,0.000000,0.000009,-0.000246,0.000032,PinchIndex,3
3260.000,-0.000014,0.000083,-0.000468,-0.001030,0.000038,0.000012,-0.000410,0.000003,PinchIndex,3
3265.000,0.000086,-0.000044,-0.000730,-0.001257,0.000033,-0.000080,0.000046,-0.000048,PinchIndex,3
3270.000,0.000090,-0.000026,-0.000266,0.000950,-0.000115,0.000023,0.000767,-0.000051,PinchIndex,3
3275.000,0.000015,0.000010,0.000489,-0.000016,-0.000005,0.000047,0.000315,0.000112,PinchIndex,3
3280.000,-0.000232,-0.000092,0.000532,0.001754,0.000097,0.000042,-0.001269,-0.000110,PinchIndex,3
3285.000,-0.000133,-0.000079,0.000903,-0.001011,-0.000127,0.000061,-0.000238,-0.000025,PinchIndex,3
3290.000,0.000018,0.000058,-0.000859,-0.000512,0.000253,-0.000090,0.004097,0.000234,PinchIndex,3
3295.000,0.000122,0.000294,0.000563,0.000184,0.000097,-0.000174,-0.003783,-0.000213,PinchIndex,3
3300.000,0.000389,-0.000108,-0.000553,-0.000978,-0.000651,0.000118,-0.002264,-0.000074,PinchIndex,3
3305.000,-0.000168,-0.000122,-0.000606,0.003755,0.000324,-0.000067,0.002321,0.000263,PinchIndex,3
3310.000,0.000023,-0.000198,-0.000760,-0.004032,0.000168,0.000337,-0.000153,-0.000143,PinchIndex,3
3315.000,-0.000099,0.000014,0.003673,-0.001290,0.000076,-0.000206,0.004271,0.000072,PinchIndex,3
3320.000,-0.000671,0.000346,-0.000192,-0.000782,0.000023,0.000150,0.001613,-0.000152,PinchIndex,3
3325.000,0.000428,0.000140,-0.008829,0.002123,-0.000012,-0.000397,-0.007155,0.000165,PinchIndex,3
3330.000,0.000293,-0.000066,-0.000407,0.003346,-0.000228,0.000068,-0.000602,-0.000236,PinchIndex,3
3335.000,0.000306,-0.000132,0.007611,0.005067,-0.000382,0.000374,0.001666,0.000680,PinchIndex,3
3340.000,-0.000081,-0.000180,0.004801,-0.001469,0.000330,-0.000785,-0.004118,-0.000604,PinchIndex,3
3345.000,0.000315,0.000249,0.003919,-0.008221,0.000183,0.000958,0.001270,-0.000131,PinchIndex,3
3350.000,-0.001256,-0.000232,-0.006266,0.000327,-0.000229,-0.000404,0.007967,-0.000056,PinchIndex,3
3355.000,-0.000143,0.000128,-0.005668,-0.005468,-0.000143,-0.000165,-0.001360,-0.000024,PinchIndex,3
3360.000,0.000675,-0.000466,-0.002417,-0.000232,0.001223,0.000338,0.000918,0.000412,PinchIndex,3
3365.000,-0.000229,0.000035,-0.002573,0.006216,-0.000890,-0.000165,-0.004971,-0.000249,PinchIndex,3
3370.000,0.000508,0.001002,0.003608,0.007985,-0.000327,-0.000044,0.003058,0.000741,PinchIndex,3
3375.000,-0.000404,0.000333,0.006770,0.008272,0.000077,0.000009,-0.001714,-0.000198,PinchIndex,3
3380.000,0.000768,-0.001466,-0.004512,-0.024754,0.000199,0.000022,-0.001374,0.000236,PinchIndex,3
3385.000,-0.000007,-0.000774,0.004674,0.006439,0.000569,0.000157,-0.001145,-0.001292,PinchIndex,3
3390.000,-0.000260,0.000697,0.003205,0.010873,-0.000907,-0.000295,-0.002669,-0.000038,PinchIndex,3
3395.000,-0.000481,0.001413,0.006165,-0.012108,-0.000813,0.000152,-0.002013,0.000333,PinchIndex,3
3400.000,0.000203,0.000426,-0.007890,0.007055,0.000498,-0.000077,0.009748,0.001043,PinchIndex,3
3405.000,-0.000585,-0.001470,-0.010460,0.007407,0.001511,-0.001397,0.004361,-0.000826,PinchIndex,3
3410.000,-0.000332,0.000029,-0.013450,-0.014695,0.000235,0.002822,-0.005802,0.000027,PinchIndex,3
3415.000,-0.000200,0.000514,0.003398,0.001531,-0.000819,-0.001115,0.009291,0.000641,PinchIndex,3
3420.000,0.001276,-0.000069,0.030528,0.005739,0.000648,0.000283,-0.018186,-0.001218,PinchIndex,3
3425.000,0.000955,-0.000688,-0.020858,0.000169,-0.001090,-0.000377,0.011454,-0.000199,PinchIndex,3
3430.000,0.000257,-0.000914,0.027665,-0.018082,0.000200,-0.000458,-0.002967,0.000380,PinchIndex,3
3435.000,-0.000982,0.002013,-0.019933,0.001304,0.000358,-0.000173,-0.007846,0.002315,PinchIndex,3
3440.000,-0.000922,0.000548,0.004204,0.012329,-0.002636,0.000053,-0.011651,-0.001486,PinchIndex,3
3445.000,-0.000155,-0.001402,-0.008100,0.024298,0.001163,0.000885,0.003697,0.000341,PinchIndex,3
3450.000,-0.000012,-0.000154,-0.002283,-0.013656,-0.000333,0.000047,0.036791,-0.000350,PinchIndex,3
3455.000,0.001415,-0.000462,0.025031,-0.002396,0.002648,0.000142,0.000751,-0.000860,PinchIndex,3
3460.000,-0.000702,0.000077,-0.067181,0.008051,-0.000053,-0.001545,-0.022231,0.000117,PinchIndex,3
3465.000,-0.000096,0.002015,0.035283,-0.022072,-0.000703,-0.000747,0.011318,-0.001397,PinchIndex,3
3470.000,0.000679,-0.000389,0.001776,0.008431,0.000704,0.000979,-0.025846,0.001010,PinchIndex,3
3475.000,-0.001252,-0.000927,0.029578,0.009155,-0.000572,0.003263,0.000772,0.002089,PinchIndex,3
3480.000,0.001243,0.000605,0.009836,-0.028979,-0.000468,-0.002179,0.015047,-0.000429,PinchIndex,3
3485.000,-0.000012,-0.002778,-0.018368,-0.018338,0.000340,0.001216,-0.011491,-0.002514,PinchIndex,3
3490.000,-0.002058,0.000941,-0.010126,0.044363,-0.001989,-0.003454,0.011525,0.003988,PinchIndex,3
3495.000,0.000038,0.002108,-0.002261,-0.006461,0.001491,0.001188,0.017815,-0.001479,PinchIndex,3
3500.000,0.001702,-0.000107,-0.013144,0.023899,-0.001923,0.000533,-0.017900,-0.000027,PinchIndex,3
3505.000,-0.000655,0.001034,0.012313,-0.024768,0.001979,-0.002074,0.000857,0.000267,PinchIndex,3
3510.000,0.000098,-0.001326,0.004659,-0.005947,-0.000219,0.002535,-0.006490,-0.003261,PinchIndex,3
3515.000,0.002788,-0.002047,-0.038527,-0.014237,-0.000570,0.001709,-0.018290,0.000637,PinchIndex,3
3520.000,-0.001052,0.001806,0.072507,0.020417,0.002491,-0.002655,-0.015166,-0.000298,PinchIndex,3
3525.000,-0.001952,0.000118,-0.039320,0.016403,-0.001785,0.002689,0.038167,0.002178,PinchIndex,3
3530.000,-0.000457,0.000683,0.024730,0.032623,0.003108,-0.000936,0.051098,-0.001753,PinchIndex,3
3535.000,-0.003101,-0.001586,-0.028757,-0.037270,-0.002240,-0.000796,-0.038299,0.001412,PinchIndex,3
3540.000,0.005145,-0.000425,-0.036189,0.001958,-0.000632,-0.003721,-0.000514,0.003147,PinchIndex,3
3545.000,0.001135,-0.000027,0.020552,-0.026975,-0.004794,0.002187,0.000902,-0.002366,PinchIndex,3
3550.000,-0.001367,0.000025,0.036635,-0.038630,0.002959,0.000663,-0.006808,0.001485,PinchIndex,3
3555.000,-0.000322,0.000278,0.025144,0.017635,-0.000118,-0.000414,-0.043340,-0.003644,PinchIndex,3
3560.000,-0.002536,0.002587,-0.021564,0.030142,0.002491,0.000080,-0.009396,0.002567,PinchIndex,3
3565.000,0.001390,-0.000437,-0.032101,0.012845,0.000875,0.001661,0.039119,-0.000523,PinchIndex,3
3570.000,0.000502,0.001714,0.000831,-0.015905,0.002028,0.003110,0.018321,-0.004674,PinchIndex,3
3575.000,0.000961,-0.001853,0.002158,0.068354,-0.000360,-0.002234,0.003359,0.001061,PinchIndex,3
3580.000,0.000283,-0.004194,0.040103,-0.044152,-0.005050,-0.003213,0.007858,0.003058,PinchIndex,3
3585.000,-0.002440,-0.000233,-0.034521,-0.026728,0.001221,-0.001046,-0.030375,-0.001759,PinchIndex,3
3590.000,0.000042,0.000199,-0.015352,-0.002568,0.003083,0.005290,-0.001429,0.001299,PinchIndex,3
3595.000,0.007146,0.001077,0.009509,-0.000876,-0.003489,-0.002205,0.024347,0.007010,PinchIndex,3
3600.000,-0.007791,0.003973,0.013454,-0.001812,-0.004180,-0.000515,-0.030808,-0.002851,PinchIndex,3
3605.000,-0.000218,0.002740,-0.000798,-0.001362,-0.000607,0.001156,0.030707,-0.004172,PinchIndex,3
3610.000,-0.000513,-0.001819,0.016857,0.056328,0.007473,-0.005896,-0.020901,-0.001147,PinchIndex,3
3615.000,0.003802,-0.001314,0.054154,-0.040162,-0.002086,0.002635,0.007460,-0.004153,PinchIndex,3
3620.000,-0.000871,-0.002241,-0.077170,0.003332,0.006449,0.003013,-0.013081,0.005675,PinchIndex,3
3625.000,0.000392,-0.003889,-0.017075,-0.006274,-0.001379,0.000668,0.001135,0.002254,PinchIndex,3
3630.000,0.002584,-0.000127,-0.071152,-0.019555,-0.002330,0.002430,-0.006883,0.001189,PinchIndex,3
3635.000,-0.005099,0.007644,0.090494,0.046934,-0.007059,-0.007872,0.008010,-0.000414,PinchIndex,3
3640.000,0.002255,-0.001456,0.040080,-0.032018,0.000810,0.004338,0.062412,-0.005976,PinchIndex,3
3645.000,-0.000071,-0.003632,-0.037957,-0.014313,0.004444,0.001678,-0.028647,-0.000258,PinchIndex,3
3650.000,-0.000975,0.000750,0.036056,0.021143,-0.004570,-0.003528,-0.059882,-0.004195,PinchIndex,3
3655.000,-0.002299,0.001860,-0.046124,0.071963,0.004390,-0.000734,0.022704,0.009004,PinchIndex,3
3660.000,0.006386,0.000756,-0.031341,-0.118006,0.001628,0.002990,-0.029344,0.002569,PinchIndex,3
3665.000,-0.004660,0.001119,0.084689,0.030025,0.005118,-0.000330,0.050615,0.000187,PinchIndex,3
3670.000,-0.004769,0.002717,0.004966,-0.011819,-0.005666,0.000762,0.080314,-0.000787,PinchIndex,3
3675.000,0.002071,-0.008318,-0.078744,0.046330,-0.001034,-0.001399,-0.079445,-0.011839,PinchIndex,3
3680.000,0.004769,-0.002312,-0.005140,0.058662,-0.010689,-0.003305,-0.016864,0.003415,PinchIndex,3
3685.000,0.008755,-0.001521,-0.017252,-0.088868,0.005765,0.004813,-0.100596,0.005861,PinchIndex,3
3690.000,-0.003052,0.005577,0.102781,-0.039572,0.001209,0.002786,0.107637,0.002941,PinchIndex,3
3695.000,-0.004836,0.011322,0.033646,0.119329,0.014674,-0.006463,0.065484,0.001398,PinchIndex,3
3700.000,-0.007202,-0.005688,-0.083349,-0.057177,-0.008639,-0.003068,-0.024988,-0.005140,PinchIndex,3
3705.000,-0.004555,-0.013645,-0.099488,0.007690,0.002675,0.004581,-0.020163,0.002764,PinchIndex,3
3710.000,0.008061,0.013360,0.084772,-0.102089,-0.005796,0.006148,-0.073572,-0.008968,PinchIndex,3
3715.000,0.002300,0.009586,0.030307,0.008856,-0.004984,-0.006437,-0.001661,0.000857,PinchIndex,3
3720.000,0.000078,-0.021537,0.026129,0.059560,-0.000216,0.003537,-0.000530,0.003802,PinchIndex,3
3725.000,0.009323,0.009210,-0.012401,0.043240,0.003925,-0.004182,0.073294,0.004693,PinchIndex,3
3730.000,-0.002715,-0.012358,-0.156340,-0.000564,0.002509,0.006259,0.011513,-0.001504,PinchIndex,3
3735.000,-0.003950,0.011997,0.170504,0.049551,-0.001977,-0.002942,-0.023130,0.001763,PinchIndex,3
3740.000,-0.007610,0.003529,0.000526,0.023800,0.006593,-0.008641,0.049024,-0.000942,PinchIndex,3
3745.000,-0.002134,-0.011592,-0.050586,-0.138638,-0.004840,0.006743,0.056621,-0.006087,PinchIndex,3
3750.000,-0.003223,0.013659,0.068642,0.010157,-0.001855,0.001324,-0.107170,0.005070,PinchIndex,3
3755.000,0.007172,0.000974,-0.013468,-0.071567,0.003248,-0.000403,-0.076516,-0.004477,PinchIndex,3
3760.000,0.002556,-0.006185,-0.111759,0.144524,-0.000459,-0.002264,-0.003351,0.002182,PinchIndex,3
3765.000,0.000813,-0.005479,0.059448,-0.099082,-0.002450,-0.002790,-0.042298,-0.003454,PinchIndex,3
3770.000,0.013842,-0.002145,0.031678,0.102540,-0.001155,0.004359,0.182687,0.000565,PinchIndex,3
3775.000,-0.008921,-0.003892,-0.089186,0.045254,-0.004746,0.001974,-0.084477,0.002824,PinchIndex,3
3780.000,-0.001555,0.016684,-0.012690,-0.069936,0.015525,0.003717,0.060544,0.003279,PinchIndex,3
3785.000,-0.004271,0.005435,0.019872,-0.200307,-0.003511,-0.002617,0.050356,0.004948,PinchIndex,3
3790.000,-0.011764,-0.007537,0.161085,0.095068,-0.007263,-0.003691,-0.049396,-0.007531,PinchIndex,3
3795.000,0.005214,-0.017256,-0.112662,0.140162,-0.008020,-0.003407,-0.066082,0.001510,PinchIndex,3
3800.000,0.001128,0.004370,0.083259,0.010313,0.004378,0.001446,-0.083530,-0.005570,PinchIndex,3
3805.000,-0.000499,0.011907,-0.045048,-0.071482,0.011206,0.010681,0.097186,0.005049,PinchIndex,3
3810.000,0.015484,0.000860,-0.083616,0.077164,-0.003809,-0.013687,0.029615,-0.002612,PinchIndex,3
3815.000,-0.000410,0.006507,-0.025868,-0.020972,-0.003512,-0.003597,0.014575,0.002608,PinchIndex,3
3820.000,-0.003686,-0.002467,0.062016,0.010442,0.012835,0.022013,0.042393,0.000118,PinchIndex,3
3825.000,0.004673,-0.015037,0.132136,-0.139703,-0.011384,-0.014771,-0.115501,0.000312,PinchIndex,3
3830.000,-0.019665,0.005361,-0.179356,-0.009902,0.002164,-0.010955,0.005848,-0.007422,PinchIndex,3
3835.000,0.002144,0.000073,0.117244,-0.030609,-0.012819,0.015113,0.040493,-0.004611,PinchIndex,3
3840.000,0.002738,-0.008215,-0.053603,0.016715,0.006848,-0.001071,-0.017010,0.016444,PinchIndex,3
3845.000,0.005952,0.005224,-0.044632,0.257946,0.015252,0.007066,-0.014756,-0.003377,PinchIndex,3
3850.000,0.004942,-0.002707,0.057420,-0.031956,-0.014742,-0.003371,-0.004393,0.004463,PinchIndex,3
3855.000,-0.008205,0.013007,-0.118223,-0.125317,-0.000919,-0.007638,0.025640,0.003487,PinchIndex,3
3860.000,-0.000212,0.006105,0.121463,-0.046367,-0.001852,0.010202,-0.010134,-0.005178,PinchIndex,3
3865.000,-0.003157,-0.004850,0.166678,0.006445,0.015977,-0.009621,-0.008552,-0.014193,PinchIndex,3
3870.000,0.017278,-0.004184,-0.152541,0.021866,-0.007099,-0.002173,-0.067608,0.002193,PinchIndex,3
3875.000,-0.003432,-0.007437,-0.098121,0.150587,-0.001252,-0.002168,0.273248,-0.001814,PinchIndex,3
3880.000,-0.009104,-0.003494,-0.110089,-0.181951,-0.002947,-0.002245,-0.038332,0.016255,PinchIndex,3
3885.000,-0.015399,0.003111,0.103923,0.025598,0.009300,0.011420,-0.086417,-0.012590,PinchIndex,3
3890.000,0.014230,0.007608,0.076034,-0.075017,-0.001024,0.005981,-0.163715,-0.003265,PinchIndex,3
3895.000,0.012113,-0.005901,0.151077,0.102359,-0.018168,-0.006616,0.076037,0.016531,PinchIndex,3
3900.000,-0.010704,0.002932,-0.126139,0.149406,-0.001157,0.003484,-0.092051,-0.003281,PinchIndex,3
3905.000,-0.001362,-0.000051,0.070808,-0.125321,0.015177,-0.005377,0.046143,0.005691,PinchIndex,3
3910.000,-0.004603,-0.000946,0.023536,-0.177879,0.000384,-0.009702,0.101662,-0.016344,PinchIndex,3
3915.000,0.001038,0.008464,-0.238176,0.113052,-0.010330,0.006122,0.043139,-0.000776,PinchIndex,3
3920.000,0.015747,-0.005721,-0.129146,-0.034247,0.008434,0.001047,-0.087845,0.007919,PinchIndex,3
3925.000,-0.006439,0.001294,0.127736,0.114338,0.005161,0.000433,-0.069897,-0.012214,PinchIndex,3
3930.000,-0.003930,-0.001948,0.265926,0.180552,0.003803,0.006993,0.074365,0.006304,PinchIndex,3
3935.000,-0.004733,-0.006092,-0.009835,-0.165082,-0.005586,0.008083,0.172973,0.012100,PinchIndex,3
3940.000,0.015770,0.002341,-0.040236,-0.020202,0.008586,-0.012253,-0.019967,0.003231,PinchIndex,3
3945.000,-0.004674,-0.000173,-0.138731,-0.169127,-0.020559,0.003086,-0.185805,-0.017589,PinchIndex,3
3950.000,-0.005001,-0.001562,0.005753,-0.073094,0.001523,-0.008357,0.164061,0.003602,PinchIndex,3
3955.000,-0.006555,0.013285,-0.018608,0.189560,-0.008445,0.003930,-0.301695,-0.002414,PinchIndex,3
3960.000,-0.011390,0.001863,-0.078335,-0.178973,0.010098,-0.003968,-0.076125,0.021463,PinchIndex,3
3965.000,0.001675,-0.007286,0.137946,0.335547,0.014938,-0.001952,0.181394,-0.004159,PinchIndex,3
3970.000,0.021842,-0.010750,-0.022894,0.079375,-0.013829,-0.006852,0.145246,-0.014661,PinchIndex,3
3975.000,0.002503,0.007145,0.268878,-0.015765,-0.000001,0.026090,0.063323,-0.009224,PinchIndex,3
3980.000,-0.012324,-0.007723,-0.210257,-0.142316,-0.003851,-0.007608,0.043576,-0.000036,PinchIndex,3
3985.000,0.003441,-0.008547,-0.104088,-0.337960,0.019208,-0.007460,-0.120439,0.016922,PinchIndex,3
3990.000,0.012365,0.016706,-0.050969,0.228851,-0.004812,0.003079,-0.077724,-0.004551,PinchIndex,3
3995.000,-0.004065,-0.000815,-0.063397,-0.054175,-0.004139,-0.003394,0.111521,0.008895,PinchIndex,3
4000.000,-0.009401,0.030065,0.234631,-0.000912,-0.002192,0.016752,-0.093902,-0.005815,PinchIndex,3
4005.000,0.005245,-0.011330,0.097609,0.181802,-0.007525,-0.008510,-0.185342,0.007123,PinchIndex,3
4010.000,-0.010784,-0.021703,-0.107295,0.023215,0.009295,-0.014007,0.148578,-0.026315,PinchIndex,3
4015.000,0.001779,-0.019552,-0.162376,0.076642,-0.014882,-0.006961,-0.023531,0.005368,PinchIndex,3
4020.000,-0.022003,0.020317,0.182764,-0.156428,0.018865,0.011903,0.059150,-0.004755,PinchIndex,3
4025.000,0.024244,-0.005534,-0.037384,-0.154812,-0.013095,0.002740,0.028601,0.003563,PinchIndex,3
4030.000,0.017016,-0.000592,0.096013,0.103732,0.012621,0.002091,0.012829,0.025791,PinchIndex,3
4035.000,-0.016321,0.024415,-0.245123,-0.013086,-0.004969,0.006634,0.005816,-0.001700,PinchIndex,3
4040.000,0.006446,-0.009813,0.014186,0.016261,0.000954,-0.005093,0.029084,0.007678,PinchIndex,3
4045.000,0.002557,0.006919,0.022391,0.016718,-0.001490,0.001921,-0.102584,-0.010876,PinchIndex,3
4050.000,0.001226,-0.022006,-0.062369,-0.012327,-0.002044,-0.001072,-0.013377,-0.021016,PinchIndex,3
4055.000,0.006639,-0.006577,0.096756,-0.068538,-0.000690,-0.003231,0.129698,0.024253,PinchIndex,3
4060.000,-0.013209,0.008065,0.175929,0.193070,0.003936,-0.009522,-0.130040,-0.020801,PinchIndex,3
4065.000,-0.030219,0.003629,-0.008897,-0.124547,0.006986,0.007197,0.008013,-0.017020,PinchIndex,3
4070.000,0.007805,0.020394,0.195950,0.030198,-0.016304,-0.004278,0.084812,0.028689,PinchIndex,3
4075.000,0.019786,0.013389,-0.206091,0.155973,0.010284,0.000551,-0.119607,-0.006342,PinchIndex,3
4080.000,0.000600,-0.020197,-0.205480,-0.058435,-0.005388,0.012369,0.051028,0.011622,PinchIndex,3
4085.000,0.010262,-0.019096,-0.297431,-0.282774,0.000767,-0.006737,0.065848,-0.010681,PinchIndex,3
4090.000,-0.005741,-0.013654,0.485708,-0.027053,-0.002384,0.019206,0.034910,-0.004777,PinchIndex,3
4095.000,0.012548,0.016413,-0.116267,0.276732,0.003994,-0.022991,-0.109356,0.016295,PinchIndex,3
4100.000,-0.015858,0.013916,0.095443,0.009265,0.017487,-0.004345,0.074504,-0.003431,PinchIndex,3
4105.000,-0.020510,-0.005008,-0.178090,-0.118961,-0.006758,0.016908,0.071999,-0.000239,PinchIndex,3
4110.000,0.014695,-0.005151,-0.115074,-0.023638,-0.030919,-0.016843,-0.009532,-0.015781,PinchIndex,3
4115.000,0.013976,-0.004829,0.237968,0.075516,0.017438,-0.001542,-0.171614,0.006664,PinchIndex,3
4120.000,-0.011693,0.016428,0.160091,0.041433,-0.027010,0.002108,-0.336390,0.002703,PinchIndex,3
4125.000,0.009489,-0.023419,0.087815,-0.099656,0.017523,0.016639,0.400324,-0.002303,PinchIndex,3
4130.000,-0.013213,0.027065,-0.338639,0.122261,0.034733,0.005117,0.081826,-0.002203,PinchIndex,3
4135.000,0.001984,0.030789,0.138193,-0.011818,0.005308,-0.014812,0.037111,-0.003348,PinchIndex,3
4140.000,0.001393,-0.061010,-0.030225,-0.104325,-0.007933,-0.003441,-0.013127,0.022227,PinchIndex,3
4145.000,-0.010533,0.004508,0.107483,0.074166,-0.003555,-0.009231,-0.142501,0.000969,PinchIndex,3
4150.000,0.022105,0.006665,-0.247601,0.020560,-0.020087,0.004082,0.037192,-0.016042,PinchIndex,3
4155.000,0.006281,0.002550,-0.155346,-0.146042,-0.022362,0.003774,-0.039010,0.012252,PinchIndex,3
4160.000,-0.014306,0.014168,-0.056238,-0.138463,0.005207,0.028386,0.149514,-0.029680,PinchIndex,3
4165.000,0.021487,-0.003898,0.251761,0.158386,0.017104,-0.008761,-0.183704,0.023057,PinchIndex,3
4170.000,-0.021667,-0.011907,0.082699,0.079176,-0.000272,-0.024285,0.054627,-0.006718,PinchIndex,3
4175.000,-0.018679,0.007511,0.300609,-0.108827,0.007408,0.003786,0.017092,-0.007908,PinchIndex,3
4180.000,-0.004266,-0.008160,-0.114425,0.318991,0.009715,0.002563,-0.070899,0.006995,PinchIndex,3
4185.000,0.015791,0.027145,0.087600,-0.043188,-0.004985,-0.004592,-0.143049,-0.012876,PinchIndex,3
4190.000,0.016714,-0.030148,-0.362073,0.099605,-0.002183,0.017560,0.333811,0.032203,PinchIndex,3
4195.000,-0.017007,-0.011256,-0.206786,-0.276520,-0.014611,-0.002652,0.037502,0.003047,PinchIndex,3
4200.000,0.009433,0.003806,0.104992,-0.345371,-0.001225,-0.010535,-0.063704,-0.001915,PinchIndex,3
4205.000,0.012368,0.019393,0.136434,0.058877,0.014764,-0.001783,-0.070974,-0.025495,PinchIndex,3
4210.000,-0.027953,0.038095,-0.096549,0.094873,-0.014210,0.002081,-0.194657,-0.019490,PinchIndex,3
4215.000,0.015790,-0.038450,0.187870,0.153887,0.026245,0.017897,0.488483,0.013123,PinchIndex,3
4220.000,0.007947,-0.010591,0.003042,0.032059,-0.019464,-0.002012,-0.451205,0.051780,PinchIndex,3
4225.000,-0.008252,0.018974,0.352871,0.327702,-0.013785,-0.016486,0.165407,-0.036918,PinchIndex,3
4230.000,-0.000487,0.015738,-0.354401,0.040496,0.000981,0.004909,-0.116878,0.006221,PinchIndex,3
4235.000,-0.005576,-0.035258,-0.201356,-0.331248,0.063482,-0.007443,-0.069989,-0.020454,PinchIndex,3
4240.000,0.020315,-0.012290,-0.050727,-0.039239,-0.011486,-0.002744,0.128788,-0.003726,PinchIndex,3
4245.000,-0.036854,-0.011595,0.318838,0.076776,-0.028797,0.000185,-0.034581,0.027315,PinchIndex,3
4250.000,0.005219,0.039595,-0.083095,-0.214016,-0.041049,-0.006570,0.199834,-0.020210,PinchIndex,3
4255.000,0.022313,0.014335,-0.426830,-0.014369,-0.020600,0.024844,-0.043766,0.031339,PinchIndex,3
4260.000,-0.020458,-0.030714,0.280879,-0.033061,0.037912,-0.010027,-0.008953,-0.020961,PinchIndex,3
4265.000,0.019024,0.027228,0.136998,0.389785,0.024897,0.021522,0.133056,-0.003385,PinchIndex,3
4270.000,-0.004315,-0.002448,0.238401,-0.240334,0.006736,-0.016103,-0.244470,-0.005152,PinchIndex,3
4275.000,0.004087,-0.015906,-0.196470,-0.187385,0.018702,0.006817,-0.262845,0.010307,PinchIndex,3
4280.000,0.002095,-0.009139,0.145682,0.113143,0.001399,-0.013847,0.264432,0.014131,PinchIndex,3
4285.000,-0.023365,-0.007075,-0.046575,0.193953,-0.055622,-0.001803,0.049567,-0.025968,PinchIndex,3
4290.000,0.014128,0.010736,-0.438908,-0.052956,-0.008097,-0.013822,-0.133911,0.015593,PinchIndex,3
4295.000,-0.009997,0.005509,-0.092496,0.072373,-0.009797,-0.001471,0.247297,-0.020302,PinchIndex,3
4300.000,0.027286,-0.014070,0.400794,0.205874,0.057018,0.036702,-0.140291,0.011753,PinchIndex,3
4305.000,0.000739,0.009331,0.014429,-0.257836,-0.008229,-0.000673,-0.100692,0.012640,PinchIndex,3
4310.000,-0.009478,0.034232,0.393673,-0.271388,-0.007291,0.003455,0.341862,-0.022361,PinchIndex,3
4315.000,-0.021289,-0.000210,-0.398128,0.217332,0.006669,-0.040746,-0.192151,0.024745,PinchIndex,3
4320.000,0.009624,-0.002742,-0.202090,0.032335,-0.011285,0.019585,-0.202139,-0.001367,PinchIndex,3
4325.000,0.008472,-0.028219,-0.239813,-0.246493,0.001732,-0.021200,0.082976,-0.011234,PinchIndex,3
4330.000,0.007073,-0.004056,0.158095,0.277949,-0.009758,0.020114,0.151423,0.008149,PinchIndex,3
4335.000,-0.034812,-0.012593,0.084183,0.250164,0.021506,-0.005490,-0.089083,-0.002050,PinchIndex,3
4340.000,0.007885,-0.019268,0.503782,-0.264196,-0.003331,0.016601,-0.217863,-0.013325,PinchIndex,3
4345.000,0.022681,0.023120,0.020757,0.095913,-0.010385,-0.010595,0.324157,0.001441,PinchIndex,3
4350.000,0.019671,0.016052,-0.152781,-0.312857,-0.005936,0.007594,0.232939,-0.000951,PinchIndex,3
4355.000,-0.016844,0.013478,-0.357650,-0.091659,-0.016411,0.037737,-0.113164,0.003586,PinchIndex,3
4360.000,-0.038243,0.017780,-0.158266,0.249239,0.015216,-0.045518,-0.418669,0.007524,PinchIndex,3
